timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808629.911,-2.930,-8.301,-15.137,-19.043,0.000
1627808629.915,32.715,-0.977,-13.672,26.367,0.000
1627808629.919,0.000,-2.441,-19.531,8.301,0.000
1627808629.922,-41.992,-17.578,-27.344,-42.480,0.000
1627808629.926,-20.996,-20.996,-23.926,-34.668,0.000
1627808629.930,18.555,-14.648,-15.625,14.648,0.000
1627808629.934,-3.418,-20.508,-18.555,11.230,0.000
1627808629.938,-43.945,-22.461,-25.391,-36.621,0.000
1627808629.942,-35.645,-17.578,-19.531,-46.387,0.000
1627808629.946,2.441,-16.602,-12.695,-8.789,0.000
1627808629.950,5.371,-12.207,-10.254,8.789,0.000
1627808629.954,-36.621,-14.648,-13.184,-26.855,0.000
1627808629.958,-52.734,-22.461,-16.113,-57.129,0.000
1627808629.962,-5.371,-15.625,-7.812,-18.555,0.000
1627808629.965,16.113,-18.555,-1.465,17.578,0.000
1627808629.969,-31.738,-30.273,-5.371,-17.578,0.000
1627808629.973,-66.406,-31.738,-11.230,-62.500,0.000
1627808629.977,-37.109,-29.785,-8.301,-45.898,0.000
1627808629.981,-3.906,-26.855,-2.441,-5.371,0.000
1627808629.985,-25.879,-22.949,-5.859,-11.719,0.000
1627808629.989,-64.453,-27.832,-10.254,-57.129,0.000
1627808629.993,-48.340,-29.297,-8.789,-58.105,0.000
1627808629.997,-10.254,-22.949,-6.348,-10.254,0.000
1627808630.001,-20.996,-10.742,-6.348,-1.465,0.000
1627808630.005,-61.523,-29.297,-8.789,-48.340,0.000
1627808630.008,-62.500,-30.762,-10.742,-62.988,0.000
1627808630.012,-18.555,-12.207,-7.324,-17.090,0.000
1627808630.016,-9.277,-15.625,-1.465,9.277,0.000
1627808630.020,-49.805,-21.484,-3.906,-27.344,0.000
1627808630.024,-70.312,-24.902,-10.254,-62.012,0.000
1627808630.028,-37.109,-28.809,-12.207,-34.668,0.000
1627808630.032,-9.277,-25.879,-5.859,9.277,0.000
1627808630.036,-40.039,-23.926,-6.348,-10.254,0.000
1627808630.040,-78.125,-26.855,-9.766,-59.082,0.000
1627808630.044,-50.293,-25.879,-8.301,-45.898,0.000
1627808630.047,-7.324,-20.996,-1.953,4.883,0.000
1627808630.051,-30.762,-22.949,-6.348,-1.465,0.000
1627808630.055,-73.730,-24.902,-14.160,-50.781,0.000
1627808630.059,-67.871,-28.320,-16.113,-62.012,0.000
1627808630.063,-26.367,-26.855,-12.207,-22.461,0.000
1627808630.067,-25.391,-24.414,-13.184,-9.766,0.000
1627808630.071,-73.242,-32.227,-19.043,-56.641,0.000
1627808630.075,-80.566,-34.180,-21.484,-80.566,0.000
1627808630.079,-29.785,-23.438,-14.648,-36.133,0.000
1627808630.083,-9.277,-21.973,-8.789,-1.953,0.000
1627808630.087,-47.363,-21.973,-16.113,-33.691,0.000
1627808630.090,-75.195,-16.602,-21.484,-73.730,0.000
1627808630.094,-30.273,-23.926,-10.742,-42.480,0.000
1627808630.098,-6.348,-30.273,-8.301,-0.488,0.000
1627808630.102,-46.875,-28.809,-11.719,-19.043,0.000
1627808630.106,-75.684,-24.902,-11.719,-60.059,0.000
1627808630.110,-50.781,-24.414,-11.719,-49.316,0.000
1627808630.114,-13.184,-26.367,-8.789,-2.930,0.000
1627808630.118,-23.438,-24.902,-14.648,5.371,0.000
1627808630.122,-60.059,-22.949,-20.508,-41.504,0.000
1627808630.126,-46.387,-20.020,-15.137,-52.246,0.000
1627808630.130,0.488,-17.090,-16.602,-6.348,0.000
1627808630.133,-3.906,-20.508,-19.531,5.371,0.000
1627808630.137,-44.922,-24.414,-23.438,-34.180,0.000
1627808630.141,-53.223,-20.996,-21.484,-52.246,0.000
1627808630.145,-11.719,-21.973,-18.066,-15.137,0.000
1627808630.149,8.789,-18.066,-13.672,19.043,0.000
1627808630.153,-30.273,-22.949,-13.672,-11.230,0.000
1627808630.157,-58.594,-27.832,-16.113,-54.688,0.000
1627808630.161,-22.461,-17.578,-14.160,-30.762,0.000
1627808630.165,9.277,-14.160,-11.230,17.578,0.000
1627808630.169,-19.043,-15.625,-10.254,5.859,0.000
1627808630.173,-56.152,-15.137,-11.230,-36.621,0.000
1627808630.176,-30.762,-13.672,-6.836,-30.273,0.000
1627808630.180,10.254,-14.648,-6.348,12.695,0.000
1627808630.184,-7.812,-19.043,-7.812,13.672,0.000
1627808630.188,-47.852,-18.066,-9.766,-29.297,0.000
1627808630.192,-40.039,-18.066,-8.789,-41.016,0.000
1627808630.196,2.441,-19.531,-8.301,-2.441,0.000
1627808630.200,3.418,-17.090,-11.719,18.066,0.000
1627808630.204,-40.527,-25.391,-17.090,-24.414,0.000
1627808630.208,-53.711,-18.555,-19.531,-55.176,0.000
1627808630.212,-17.090,-11.719,-17.578,-22.949,0.000
1627808630.215,12.695,-24.902,-15.137,15.625,0.000
1627808630.219,-14.648,-19.043,-18.555,-5.859,0.000
1627808630.223,-46.875,-19.043,-19.531,-50.293,0.000
1627808630.227,-15.625,-23.926,-17.090,-38.574,0.000
1627808630.231,23.926,-19.531,-16.113,0.488,0.000
1627808630.235,-3.418,-20.020,-19.043,-9.277,0.000
1627808630.239,-45.410,-20.996,-24.414,-50.781,0.000
1627808630.243,-19.531,-13.184,-21.484,-43.457,0.000
1627808630.247,28.320,-6.348,-10.742,6.836,0.000
1627808630.251,11.230,-9.766,-9.766,13.184,0.000
1627808630.255,-40.527,-18.555,-18.555,-33.203,0.000
1627808630.258,-52.734,-21.973,-25.879,-58.594,0.000
1627808630.262,-16.602,-20.020,-25.879,-18.555,0.000
1627808630.266,-9.277,-17.578,-24.902,5.859,0.000
1627808630.270,-47.852,-14.648,-26.367,-32.715,0.000
1627808630.274,-55.664,-12.207,-27.344,-58.594,0.000
1627808630.278,-8.789,-5.371,-23.438,-23.926,0.000
1627808630.282,20.996,-2.930,-18.555,14.160,0.000
1627808630.286,-12.207,-11.230,-21.484,-6.836,0.000
1627808630.290,-47.363,-16.113,-25.391,-53.223,0.000
1627808630.294,-19.531,-18.555,-22.949,-36.621,0.000
1627808630.298,17.578,-13.672,-13.672,15.137,0.000
1627808630.301,-1.465,-10.742,-12.695,5.859,0.000
1627808630.305,-45.410,-14.648,-24.414,-45.410,0.000
1627808630.309,-35.645,-18.555,-24.414,-51.758,0.000
1627808630.313,11.719,-12.207,-17.090,-4.883,0.000
1627808630.317,-1.465,-8.789,-20.996,1.953,0.000
1627808630.321,-49.316,-22.949,-24.414,-41.016,0.000
1627808630.325,-53.711,-25.879,-23.438,-61.035,0.000
1627808630.329,-11.719,-15.137,-20.996,-23.438,0.000
1627808630.333,7.324,-8.789,-18.555,5.859,0.000
1627808630.337,-28.320,-6.348,-23.438,-27.832,0.000
1627808630.340,-51.270,-12.695,-28.320,-62.988,0.000
1627808630.344,-12.695,-7.812,-24.414,-36.621,0.000
1627808630.348,12.695,-0.488,-20.508,2.441,0.000
1627808630.352,-21.484,-7.812,-16.602,-12.695,0.000
1627808630.356,-55.176,-17.578,-21.484,-59.082,0.000
1627808630.360,-32.715,-16.602,-20.508,-52.734,0.000
1627808630.364,11.230,-9.277,-10.742,-0.977,0.000
1627808630.368,-4.395,-17.578,-9.277,-1.953,0.000
1627808630.372,-54.199,-26.855,-20.020,-49.316,0.000
1627808630.376,-48.340,-18.555,-26.367,-58.594,0.000
1627808630.380,2.930,-13.672,-18.555,-10.254,0.000
1627808630.383,14.160,-6.348,-12.695,14.648,0.000
1627808630.387,-34.180,-15.625,-16.113,-28.809,0.000
1627808630.391,-53.223,-23.438,-16.113,-60.547,0.000
1627808630.395,-13.672,-14.648,-13.672,-25.391,0.000
1627808630.399,4.883,-14.648,-13.672,9.277,0.000
1627808630.403,-29.297,-19.531,-15.625,-14.648,0.000
1627808630.407,-56.641,-20.996,-14.648,-53.711,0.000
1627808630.411,-17.578,-12.207,-12.695,-30.273,0.000
1627808630.415,15.137,-1.953,-15.137,12.207,0.000
1627808630.419,-21.973,-25.391,-15.137,-3.906,0.000
1627808630.423,-55.664,-31.250,-14.648,-44.434,0.000
1627808630.426,-28.320,-20.020,-15.137,-38.086,0.000
1627808630.430,12.695,-14.648,-9.277,9.277,0.000
1627808630.434,3.906,-11.719,-11.719,17.090,0.000
1627808630.438,-41.992,-18.066,-18.555,-29.297,0.000
1627808630.442,-43.945,-18.066,-16.602,-44.434,0.000
1627808630.446,2.930,-14.160,-16.113,-1.465,0.000
1627808630.450,5.371,-17.090,-16.602,12.695,0.000
1627808630.454,-40.527,-22.949,-17.578,-26.855,0.000
1627808630.458,-48.340,-19.043,-16.602,-50.293,0.000
1627808630.462,-0.977,-16.113,-14.648,-18.066,0.000
1627808630.466,23.438,-15.137,-12.207,20.508,0.000
1627808630.469,-14.160,-15.137,-14.648,-4.395,0.000
1627808630.473,-50.781,-18.066,-19.043,-48.828,0.000
1627808630.477,-14.648,-15.137,-18.555,-28.809,0.000
1627808630.481,19.043,-16.602,-15.625,8.789,0.000
1627808630.485,-14.648,-22.949,-14.160,-7.324,0.000
1627808630.489,-59.082,-23.438,-15.625,-49.805,0.000
1627808630.493,-42.969,-20.996,-15.137,-50.293,0.000
1627808630.497,0.977,-17.090,-13.672,-12.695,0.000
1627808630.501,-8.789,-14.648,-13.672,-4.395,0.000
1627808630.505,-51.758,-21.973,-19.043,-48.340,0.000
1627808630.508,-52.734,-18.555,-18.555,-69.336,0.000
1627808630.512,-11.230,-9.766,-13.672,-28.809,0.000
1627808630.516,-1.953,-16.113,-13.672,-0.977,0.000
1627808630.520,-43.457,-14.648,-20.508,-38.086,0.000
1627808630.524,-61.523,-3.418,-20.508,-73.730,0.000
1627808630.528,-16.113,-13.184,-14.160,-40.039,0.000
1627808630.532,8.301,-15.625,-15.137,0.000,0.000
1627808630.536,-26.855,-12.695,-17.578,-20.996,0.000
1627808630.540,-53.711,-13.184,-17.578,-60.547,0.000
1627808630.544,-25.879,-14.648,-20.020,-48.828,0.000
1627808630.548,10.742,-13.672,-16.602,-1.465,0.000
1627808630.551,-12.695,-16.113,-17.090,-3.418,0.000
1627808630.555,-53.711,-20.508,-22.949,-51.270,0.000
1627808630.559,-37.109,-20.508,-17.578,-54.688,0.000
1627808630.563,9.277,-10.742,-11.719,-0.977,0.000
1627808630.567,7.812,-12.207,-13.184,14.648,0.000
1627808630.571,-34.668,-19.531,-19.531,-25.391,0.000
1627808630.575,-42.969,-18.066,-23.438,-47.852,0.000
1627808630.579,5.859,-15.625,-17.578,-10.742,0.000
1627808630.583,15.137,-19.531,-13.184,18.555,0.000
1627808630.587,-29.297,-24.902,-17.578,-10.254,0.000
1627808630.591,-50.293,-24.414,-19.531,-49.316,0.000
1627808630.594,-10.742,-14.648,-17.090,-24.902,0.000
1627808630.598,25.391,-6.348,-15.137,21.973,0.000
1627808630.602,-9.277,-11.230,-18.555,5.859,0.000
1627808630.606,-49.316,-14.648,-18.555,-41.504,0.000
1627808630.610,-23.926,-14.648,-12.695,-38.574,0.000
1627808630.614,14.160,-11.230,-12.695,8.301,0.000
1627808630.618,-0.977,-8.301,-14.648,12.695,0.000
1627808630.622,-46.387,-17.090,-18.555,-34.668,0.000
1627808630.626,-43.945,-11.719,-20.508,-48.340,0.000
1627808630.630,1.465,-9.277,-18.066,-6.348,0.000
1627808630.634,6.348,-19.043,-17.578,12.695,0.000
1627808630.637,-38.086,-20.020,-19.531,-29.785,0.000
1627808630.641,-47.363,-19.531,-21.484,-60.059,0.000
1627808630.645,-0.977,-9.277,-17.090,-20.508,0.000
1627808630.649,17.090,-8.301,-12.695,15.137,0.000
1627808630.653,-29.785,-19.531,-17.578,-17.578,0.000
1627808630.657,-60.547,-22.461,-21.973,-58.594,0.000
1627808630.661,-29.297,-22.461,-20.996,-38.574,0.000
1627808630.665,3.418,-20.508,-20.508,4.395,0.000
1627808630.669,-25.391,-24.902,-22.949,-11.719,0.000
1627808630.673,-68.359,-34.668,-27.344,-62.500,0.000
1627808630.676,-52.734,-33.203,-23.926,-57.129,0.000
1627808630.680,-7.812,-26.367,-16.113,-7.812,0.000
1627808630.684,-22.949,-30.273,-15.137,-4.395,0.000
1627808630.688,-65.430,-31.738,-15.137,-43.457,0.000
1627808630.692,-53.223,-23.438,-12.207,-51.758,0.000
1627808630.696,1.953,-15.625,-6.348,-7.324,0.000
1627808630.700,8.789,-19.531,-7.812,15.625,0.000
1627808630.704,-43.945,-29.785,-12.695,-22.949,0.000
1627808630.708,-61.523,-26.855,-14.648,-55.176,0.000
1627808630.712,-19.043,-19.531,-18.066,-26.855,0.000
1627808630.716,3.906,-20.996,-19.043,9.277,0.000
1627808630.719,-35.156,-21.484,-21.484,-12.695,0.000
1627808630.723,-62.012,-32.715,-20.996,-53.223,0.000
1627808630.727,-28.809,-31.250,-14.160,-38.574,0.000
1627808630.731,8.789,-19.043,-5.859,8.789,0.000
1627808630.735,-10.254,-20.996,-7.812,0.488,0.000
1627808630.739,-49.805,-24.902,-13.672,-49.316,0.000
1627808630.743,-35.156,-23.438,-13.672,-53.711,0.000
1627808630.747,10.254,-19.531,-15.625,-9.766,0.000
1627808630.751,5.371,-18.555,-20.996,0.977,0.000
1627808630.755,-41.992,-23.926,-19.531,-39.062,0.000
1627808630.759,-38.574,-15.137,-12.695,-54.688,0.000
1627808630.762,0.977,-15.137,-12.695,-21.484,0.000
1627808630.766,2.930,-17.090,-11.719,4.883,0.000
1627808630.770,-31.738,-11.230,-9.766,-19.531,0.000
1627808630.774,-48.828,-15.625,-13.184,-54.688,0.000
1627808630.778,-14.648,-16.602,-13.672,-27.344,0.000
1627808630.782,13.672,-8.789,-10.254,18.066,0.000
1627808630.786,-25.879,-14.648,-17.090,-6.348,0.000
1627808630.790,-66.406,-20.020,-20.508,-57.617,0.000
1627808630.794,-36.621,-18.066,-15.137,-41.504,0.000
1627808630.798,2.930,-15.137,-12.695,6.348,0.000
1627808630.801,-16.113,-8.789,-12.695,5.371,0.000
1627808630.805,-55.664,-8.301,-18.555,-38.086,0.000
1627808630.809,-47.363,-9.277,-19.531,-46.875,0.000
1627808630.813,-5.371,-11.230,-16.113,-10.742,0.000
1627808630.817,-6.836,-14.160,-15.137,3.418,0.000
1627808630.821,-51.758,-14.648,-16.113,-36.133,0.000
1627808630.825,-63.965,-7.324,-20.996,-64.941,0.000
1627808630.829,-18.066,-15.137,-15.625,-25.879,0.000
1627808630.833,-2.930,-13.672,-13.672,5.859,0.000
1627808630.837,-49.316,-15.137,-17.578,-26.855,0.000
1627808630.841,-80.566,-26.367,-18.066,-68.359,0.000
1627808630.844,-42.969,-17.578,-14.648,-36.621,0.000
1627808630.848,-11.230,-17.090,-11.719,8.789,0.000
1627808630.852,-41.016,-22.461,-14.160,-8.301,0.000
1627808630.856,-74.219,-25.391,-17.578,-50.781,0.000
1627808630.860,-61.035,-31.738,-18.066,-49.805,0.000
1627808630.864,-20.996,-29.297,-18.066,-3.418,0.000
1627808630.868,-30.273,-26.855,-19.531,5.859,0.000
1627808630.872,-73.242,-31.250,-20.996,-41.016,0.000
1627808630.876,-62.500,-31.738,-18.555,-55.176,0.000
1627808630.880,-11.719,-23.438,-14.648,-6.348,0.000
1627808630.884,-2.441,-14.648,-8.301,25.879,0.000
1627808630.887,-43.945,-15.137,-9.277,-5.859,0.000
1627808630.891,-58.105,-12.207,-13.672,-39.062,0.000
1627808630.895,-19.043,-7.812,-15.137,-14.160,0.000
1627808630.899,3.906,-13.672,-15.137,20.996,0.000
1627808630.903,-34.668,-12.695,-19.531,-5.371,0.000
1627808630.907,-66.406,-22.949,-20.508,-49.805,0.000
1627808630.911,-28.809,-29.297,-16.113,-31.738,0.000
1627808630.915,9.766,-21.484,-14.160,6.836,0.000
1627808630.919,-20.996,-27.832,-21.973,-13.672,0.000
1627808630.923,-58.594,-28.809,-24.414,-56.152,0.000
1627808630.926,-32.227,-18.555,-19.531,-44.434,0.000
1627808630.930,15.625,-15.625,-17.090,6.836,0.000
1627808630.934,-5.371,-20.508,-21.973,4.395,0.000
1627808630.938,-62.500,-25.391,-34.180,-45.898,0.000
1627808630.942,-59.082,-27.344,-32.715,-61.035,0.000
1627808630.946,-4.395,-19.043,-20.996,-16.602,0.000
1627808630.950,2.930,-16.602,-20.996,6.836,0.000
1627808630.954,-44.922,-22.461,-21.484,-29.785,0.000
1627808630.958,-60.059,-13.672,-20.508,-56.152,0.000
1627808630.962,-20.508,-1.953,-19.531,-31.250,0.000
1627808630.966,0.488,-21.973,-15.625,2.441,0.000
1627808630.969,-29.785,-21.973,-15.137,-14.648,0.000
1627808630.973,-53.223,-10.742,-18.066,-49.316,0.000
1627808630.977,-24.414,-9.277,-16.113,-31.250,0.000
1627808630.981,15.625,-4.883,-8.789,15.625,0.000
1627808630.985,-0.488,-2.930,-8.301,9.277,0.000
1627808630.989,-47.363,-2.441,-13.184,-40.039,0.000
1627808630.993,-34.180,-7.812,-13.672,-43.945,0.000
1627808630.997,12.207,-7.812,-12.207,3.418,0.000
1627808631.001,-1.465,-13.672,-10.742,13.672,0.000
1627808631.005,-46.387,-20.508,-12.695,-24.902,0.000
1627808631.009,-43.945,-9.766,-13.672,-36.133,0.000
1627808631.012,4.883,2.930,-7.812,6.348,0.000
1627808631.016,11.230,2.441,-7.812,25.879,0.000
1627808631.020,-35.645,-6.836,-14.160,-12.207,0.000
1627808631.024,-57.617,-13.672,-17.090,-50.781,0.000
1627808631.028,-12.207,-7.812,-13.672,-21.484,0.000
1627808631.032,18.555,-8.301,-14.648,21.973,0.000
1627808631.036,-20.508,-22.949,-18.066,-0.488,0.000
1627808631.040,-53.711,-18.066,-15.625,-42.480,0.000
1627808631.044,-27.832,-14.648,-15.625,-32.227,0.000
1627808631.048,7.812,-13.672,-14.160,7.324,0.000
1627808631.052,-7.324,-9.277,-13.184,3.906,0.000
1627808631.055,-41.992,-11.719,-20.020,-37.109,0.000
1627808631.059,-31.738,-18.555,-19.531,-46.875,0.000
1627808631.063,16.113,-12.695,-15.625,-2.930,0.000
1627808631.067,14.160,-10.742,-18.555,14.648,0.000
1627808631.071,-34.180,-21.484,-27.344,-25.879,0.000
1627808631.075,-41.992,-21.484,-28.809,-52.246,0.000
1627808631.079,6.348,-15.137,-21.484,-15.137,0.000
1627808631.083,25.391,-14.648,-18.066,14.160,0.000
1627808631.087,-17.578,-15.625,-21.484,-15.625,0.000
1627808631.091,-46.875,-19.043,-30.273,-53.711,0.000
1627808631.094,-11.230,-19.043,-24.902,-36.133,0.000
1627808631.098,22.461,-15.137,-17.578,12.695,0.000
1627808631.102,-8.789,-15.137,-23.438,1.465,0.000
1627808631.106,-53.223,-17.090,-25.879,-51.270,0.000
1627808631.110,-24.902,-21.484,-14.160,-40.527,0.000
1627808631.114,20.020,-17.090,-10.254,9.277,0.000
1627808631.118,-6.348,-22.461,-18.555,6.836,0.000
1627808631.122,-56.641,-32.715,-24.414,-41.016,0.000
1627808631.126,-55.664,-27.344,-24.414,-51.758,0.000
1627808631.130,-9.277,-19.531,-17.090,-3.906,0.000
1627808631.134,-0.488,-21.973,-14.648,17.578,0.000
1627808631.137,-42.969,-27.832,-20.996,-21.484,0.000
1627808631.141,-59.082,-27.832,-20.508,-50.781,0.000
1627808631.145,-20.508,-21.484,-17.090,-19.043,0.000
1627808631.149,2.930,-15.625,-14.648,18.555,0.000
1627808631.153,-38.086,-26.855,-19.531,-11.230,0.000
1627808631.157,-69.824,-35.645,-25.391,-53.223,0.000
1627808631.161,-34.180,-29.785,-20.020,-35.645,0.000
1627808631.165,3.418,-27.344,-14.160,9.277,0.000
1627808631.169,-25.879,-20.508,-15.625,0.488,0.000
1627808631.173,-69.336,-9.766,-18.066,-46.875,0.000
1627808631.177,-40.527,-20.508,-14.160,-39.062,0.000
1627808631.180,7.812,-17.578,-13.672,9.277,0.000
1627808631.184,-3.906,-17.578,-16.113,13.184,0.000
1627808631.188,-56.152,-27.832,-21.973,-37.109,0.000
1627808631.192,-62.500,-24.414,-18.555,-55.176,0.000
1627808631.196,-17.578,-21.973,-12.695,-17.090,0.000
1627808631.200,-8.301,-24.902,-19.531,4.883,0.000
1627808631.204,-46.875,-20.996,-25.391,-25.391,0.000
1627808631.208,-58.594,-14.160,-24.902,-48.828,0.000
1627808631.212,-16.113,-15.625,-24.902,-16.602,0.000
1627808631.216,13.184,-13.184,-19.531,20.996,0.000
1627808631.219,-16.113,-10.742,-17.090,-2.930,0.000
1627808631.223,-47.852,-20.020,-19.531,-52.246,0.000
1627808631.227,-17.090,-17.090,-18.555,-35.156,0.000
1627808631.231,14.160,-16.602,-18.555,11.719,0.000
1627808631.235,-10.742,-20.020,-21.484,2.441,0.000
1627808631.239,-45.410,-18.066,-20.508,-41.016,0.000
1627808631.243,-35.156,-19.043,-23.438,-44.922,0.000
1627808631.247,2.930,-7.324,-24.902,-3.418,0.000
1627808631.251,6.348,-16.113,-18.555,14.160,0.000
1627808631.255,-39.062,-29.297,-20.020,-27.344,0.000
1627808631.259,-51.758,-26.855,-22.949,-47.363,0.000
1627808631.262,-1.465,-22.461,-18.066,-2.441,0.000
1627808631.266,18.066,-11.230,-15.625,29.785,0.000
1627808631.270,-14.648,-5.859,-15.625,0.488,0.000
1627808631.274,-32.715,-3.906,-14.648,-36.621,0.000
1627808631.278,0.977,-8.301,-16.113,-20.020,0.000
1627808631.282,28.320,-10.254,-15.137,17.578,0.000
1627808631.286,-5.859,-9.766,-17.578,0.488,0.000
1627808631.290,-36.621,-13.672,-22.949,-45.898,0.000
1627808631.294,-3.906,-7.324,-21.973,-34.668,0.000
1627808631.298,32.715,-2.441,-18.555,11.230,0.000
1627808631.302,12.207,-7.324,-16.602,11.719,0.000
1627808631.305,-27.344,-9.277,-20.508,-32.715,0.000
1627808631.309,-17.090,-5.859,-21.973,-44.922,0.000
1627808631.313,29.785,-3.418,-17.090,3.906,0.000
1627808631.317,31.738,-3.906,-14.648,28.809,0.000
1627808631.321,-18.066,-7.324,-19.043,-18.066,0.000
1627808631.325,-38.574,-10.742,-25.391,-52.734,0.000
1627808631.329,4.883,-17.578,-18.066,-17.090,0.000
1627808631.333,29.297,-17.090,-11.719,22.949,0.000
1627808631.337,-21.973,-15.625,-18.555,-6.348,0.000
1627808631.341,-53.223,-18.066,-19.531,-47.363,0.000
1627808631.345,-4.883,-11.230,-14.160,-23.438,0.000
1627808631.348,30.273,-7.324,-14.648,19.043,0.000
1627808631.352,-1.953,-7.812,-14.160,6.836,0.000
1627808631.356,-40.527,-14.160,-15.625,-38.086,0.000
1627808631.360,-17.578,-14.160,-17.578,-34.180,0.000
1627808631.364,28.809,-9.766,-15.137,14.160,0.000
1627808631.368,15.625,-10.254,-9.277,22.461,0.000
1627808631.372,-34.180,-17.090,-16.113,-24.414,0.000
1627808631.376,-35.156,-22.949,-17.578,-43.457,0.000
1627808631.380,7.324,-16.602,-14.648,-2.441,0.000
1627808631.384,15.625,-12.695,-17.090,20.996,0.000
1627808631.387,-28.809,-20.020,-18.555,-17.090,0.000
1627808631.391,-51.758,-22.949,-20.996,-55.176,0.000
1627808631.395,-14.648,-11.719,-18.555,-25.879,0.000
1627808631.399,11.230,-19.531,-12.207,20.020,0.000
1627808631.403,-21.973,-29.297,-11.719,-3.906,0.000
1627808631.407,-55.664,-26.855,-12.695,-46.387,0.000
1627808631.411,-30.273,-26.367,-12.207,-32.715,0.000
1627808631.415,4.883,-20.020,-11.719,8.789,0.000
1627808631.419,-21.973,-20.508,-16.113,-0.488,0.000
1627808631.423,-61.523,-22.461,-17.090,-47.363,0.000
1627808631.427,-31.738,-14.160,-12.207,-47.363,0.000
1627808631.430,10.742,-12.695,-11.719,-6.348,0.000
1627808631.434,-2.930,-14.648,-13.672,3.906,0.000
1627808631.438,-44.922,-15.137,-16.113,-32.715,0.000
1627808631.442,-47.852,-21.484,-15.625,-50.293,0.000
1627808631.446,-5.371,-20.996,-10.254,-12.207,0.000
1627808631.450,0.977,-18.555,-9.277,12.695,0.000
1627808631.454,-42.480,-19.043,-8.789,-15.137,0.000
1627808631.458,-64.941,-19.531,-8.301,-41.504,0.000
1627808631.462,-28.809,-10.254,-13.184,-17.090,0.000
1627808631.466,2.441,-21.484,-12.695,18.555,0.000
1627808631.470,-32.715,-28.809,-13.672,-7.324,0.000
1627808631.473,-64.453,-20.508,-18.555,-52.246,0.000
1627808631.477,-28.809,-16.113,-15.625,-38.574,0.000
1627808631.481,10.742,-16.602,-13.184,5.371,0.000
1627808631.485,-2.441,-13.184,-12.695,5.859,0.000
1627808631.489,-41.504,-12.695,-21.484,-42.969,0.000
1627808631.493,-30.762,-10.742,-19.531,-49.316,0.000
1627808631.497,11.719,-12.695,-16.602,-8.789,0.000
1627808631.501,6.348,-16.602,-18.066,0.000,0.000
1627808631.505,-38.086,-19.043,-18.066,-39.062,0.000
1627808631.509,-39.062,-19.043,-20.508,-59.570,0.000
1627808631.512,13.672,-15.625,-18.066,-18.555,0.000
1627808631.516,27.344,-15.137,-22.461,12.207,0.000
