timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808096.429,-34.180,-23.438,-26.855,-33.203,0.000
1627808096.433,-42.480,-22.949,-28.809,-48.828,0.000
1627808096.437,-9.277,-16.113,-25.391,-7.812,0.000
1627808096.440,4.395,-15.137,-23.926,13.184,0.000
1627808096.444,-25.391,-19.531,-23.438,-22.949,0.000
1627808096.448,-47.363,-20.996,-20.996,-55.176,0.000
1627808096.452,-19.531,-19.043,-14.648,-26.367,0.000
1627808096.456,7.324,-19.043,-13.672,13.672,0.000
1627808096.460,-11.719,-19.531,-16.113,-0.977,0.000
1627808096.464,-41.992,-24.414,-17.090,-41.504,0.000
1627808096.468,-33.691,-29.297,-18.555,-35.645,0.000
1627808096.472,1.953,-21.484,-16.113,14.648,0.000
1627808096.476,-5.371,-15.137,-15.625,11.230,0.000
1627808096.479,-44.922,-24.414,-20.020,-41.504,0.000
1627808096.483,-45.898,-28.809,-23.438,-49.316,0.000
1627808096.487,-6.836,-20.508,-20.508,-3.418,0.000
1627808096.491,11.719,-11.719,-16.602,21.973,0.000
1627808096.495,-18.555,-18.066,-21.484,-15.137,0.000
1627808096.499,-34.180,-23.926,-22.461,-46.387,0.000
1627808096.503,-0.488,-15.625,-20.996,-13.672,0.000
1627808096.507,15.625,-12.695,-15.625,15.137,0.000
1627808096.511,-17.090,-19.043,-16.602,-18.066,0.000
1627808096.515,-43.945,-23.438,-20.020,-58.594,0.000
1627808096.519,-18.066,-23.926,-16.113,-31.738,0.000
1627808096.522,17.090,-14.160,-15.137,16.602,0.000
1627808096.526,-5.371,-9.766,-23.438,-2.930,0.000
1627808096.530,-52.246,-24.902,-26.855,-56.152,0.000
1627808096.534,-46.875,-26.855,-19.043,-50.293,0.000
1627808096.538,0.977,-13.672,-11.230,7.812,0.000
1627808096.542,1.953,-18.066,-13.672,12.695,0.000
1627808096.546,-39.062,-27.344,-23.926,-38.574,0.000
1627808096.550,-44.922,-21.973,-25.391,-51.758,0.000
1627808096.554,-6.836,-12.695,-19.043,-6.348,0.000
1627808096.558,7.812,-12.207,-17.578,16.113,0.000
1627808096.562,-24.902,-18.066,-15.137,-22.461,0.000
1627808096.565,-44.922,-13.184,-15.137,-51.270,0.000
1627808096.569,-18.066,-6.348,-12.695,-22.949,0.000
1627808096.573,-2.441,-15.625,-9.277,5.371,0.000
1627808096.577,-35.156,-20.508,-17.578,-20.996,0.000
1627808096.581,-59.082,-18.555,-16.602,-59.082,0.000
1627808096.585,-28.809,-16.113,-8.301,-34.180,0.000
1627808096.589,-4.883,-14.160,-10.742,7.324,0.000
1627808096.593,-24.902,-14.648,-17.578,-10.254,0.000
1627808096.597,-56.641,-24.414,-22.949,-53.711,0.000
1627808096.601,-42.969,-27.344,-22.949,-50.781,0.000
1627808096.605,2.930,-16.602,-16.113,-0.977,0.000
1627808096.608,9.766,-9.766,-18.555,0.977,0.000
1627808096.612,-20.996,-13.672,-27.832,-43.945,0.000
1627808096.616,-27.344,-18.555,-26.855,-56.641,0.000
1627808096.620,5.371,-18.555,-22.949,-15.625,0.000
1627808096.624,19.531,-8.789,-20.508,12.695,0.000
1627808096.628,-18.066,-9.277,-21.973,-18.555,0.000
1627808096.632,-40.527,-13.184,-20.020,-48.340,0.000
1627808096.636,-15.625,-12.207,-20.020,-15.625,0.000
1627808096.640,3.906,-15.137,-18.555,30.762,0.000
1627808096.644,-16.113,-19.043,-17.578,8.789,0.000
1627808096.647,-40.039,-20.508,-21.973,-35.156,0.000
1627808096.651,-18.555,-18.066,-17.578,-18.555,0.000
1627808096.655,16.113,-14.648,-14.648,20.996,0.000
1627808096.659,1.953,-14.648,-20.020,8.789,0.000
1627808096.663,-39.551,-22.949,-27.832,-45.410,0.000
1627808096.667,-37.109,-26.855,-26.367,-45.898,0.000
1627808096.671,0.488,-23.926,-18.555,7.812,0.000
1627808096.675,2.441,-22.949,-15.137,15.625,0.000
1627808096.679,-31.250,-20.508,-16.602,-28.320,0.000
1627808096.683,-40.527,-19.531,-18.066,-47.852,0.000
1627808096.687,-6.836,-20.996,-17.090,-11.719,0.000
1627808096.690,9.766,-21.484,-18.066,13.184,0.000
1627808096.694,-21.484,-19.531,-19.531,-18.066,0.000
1627808096.698,-47.852,-21.484,-19.531,-57.129,0.000
1627808096.702,-24.414,-17.578,-10.742,-30.273,0.000
1627808096.706,10.742,-8.301,-4.883,17.090,0.000
1627808096.710,-8.789,-7.812,-12.207,-8.301,0.000
1627808096.714,-47.363,-15.137,-21.973,-62.012,0.000
1627808096.718,-32.227,-14.648,-20.020,-48.340,0.000
1627808096.722,8.301,-3.418,-11.719,6.836,0.000
1627808096.726,-6.348,-6.348,-14.648,0.488,0.000
1627808096.730,-46.875,-12.207,-15.625,-44.434,0.000
1627808096.733,-40.039,-12.695,-12.695,-44.922,0.000
1627808096.737,-7.324,-10.742,-13.672,-1.465,0.000
1627808096.741,-3.418,-12.207,-15.625,11.719,0.000
1627808096.745,-32.227,-20.020,-15.625,-26.855,0.000
1627808096.749,-37.109,-13.672,-15.625,-41.504,0.000
1627808096.753,-7.812,-6.836,-15.137,-8.789,0.000
1627808096.757,0.000,-9.277,-14.160,16.113,0.000
1627808096.761,-26.855,-13.184,-18.555,-8.789,0.000
1627808096.765,-45.898,-16.113,-18.555,-41.504,0.000
1627808096.769,-24.902,-18.555,-18.555,-22.949,0.000
1627808096.772,-0.977,-18.066,-18.555,13.184,0.000
1627808096.776,-17.578,-16.113,-19.043,-1.465,0.000
1627808096.780,-41.016,-15.625,-20.020,-41.504,0.000
1627808096.784,-32.227,-15.625,-19.531,-34.668,0.000
1627808096.788,0.000,-10.254,-17.090,5.371,0.000
1627808096.792,-9.277,-14.160,-20.508,-3.906,0.000
1627808096.796,-45.898,-21.484,-25.391,-51.270,0.000
1627808096.800,-46.875,-21.973,-20.508,-55.664,0.000
1627808096.804,-8.789,-16.113,-16.113,-7.812,0.000
1627808096.808,1.953,-11.719,-17.578,10.742,0.000
1627808096.812,-33.203,-20.996,-20.996,-36.621,0.000
1627808096.815,-47.363,-22.461,-19.043,-62.988,0.000
1627808096.819,-15.625,-9.766,-12.695,-28.320,0.000
1627808096.823,10.254,-5.859,-12.207,3.906,0.000
1627808096.827,-18.555,-17.578,-16.602,-29.297,0.000
1627808096.831,-46.387,-18.066,-19.043,-74.219,0.000
1627808096.835,-23.926,-8.301,-16.113,-48.828,0.000
1627808096.839,10.254,-6.836,-12.695,0.488,0.000
1627808096.843,-9.277,-14.160,-16.602,-11.230,0.000
1627808096.847,-46.387,-18.066,-19.043,-55.176,0.000
1627808096.851,-37.598,-13.184,-19.531,-48.340,0.000
1627808096.855,-4.395,-14.160,-19.043,-4.883,0.000
1627808096.858,-7.812,-19.531,-18.555,-3.906,0.000
1627808096.862,-44.922,-21.484,-22.949,-48.828,0.000
1627808096.866,-51.270,-18.555,-23.926,-59.082,0.000
1627808096.870,-15.625,-22.461,-18.555,-12.207,0.000
1627808096.874,-0.488,-23.438,-17.578,9.766,0.000
1627808096.878,-28.809,-18.066,-21.973,-27.344,0.000
1627808096.882,-47.852,-16.602,-21.484,-54.688,0.000
1627808096.886,-20.996,-17.090,-22.461,-22.461,0.000
1627808096.890,0.000,-17.578,-22.461,8.301,0.000
1627808096.894,-26.367,-19.043,-24.414,-17.090,0.000
1627808096.898,-55.664,-25.391,-30.273,-60.547,0.000
1627808096.901,-43.457,-28.809,-28.320,-44.434,0.000
1627808096.905,-8.789,-20.996,-21.973,5.859,0.000
1627808096.909,-16.113,-16.602,-18.555,0.488,0.000
1627808096.913,-52.734,-22.949,-19.531,-47.363,0.000
1627808096.917,-47.852,-23.926,-20.508,-54.199,0.000
1627808096.921,-8.301,-16.602,-17.578,-15.137,0.000
1627808096.925,-5.371,-16.113,-22.949,-8.301,0.000
1627808096.929,-41.016,-19.043,-30.273,-48.340,0.000
1627808096.933,-52.246,-19.531,-31.250,-66.895,0.000
1627808096.937,-22.461,-19.531,-24.902,-30.273,0.000
1627808096.940,-1.953,-13.672,-18.066,4.395,0.000
1627808096.944,-27.344,-13.184,-23.438,-23.926,0.000
1627808096.948,-54.688,-18.555,-27.344,-62.988,0.000
1627808096.952,-27.344,-12.695,-21.484,-30.273,0.000
1627808096.956,0.000,-11.719,-19.531,10.254,0.000
1627808096.960,-27.344,-19.531,-25.391,-18.555,0.000
1627808096.964,-53.711,-20.996,-23.438,-59.570,0.000
1627808096.968,-39.551,-15.137,-12.695,-44.434,0.000
1627808096.972,-8.789,-16.113,-7.812,-0.488,0.000
1627808096.976,-8.789,-23.438,-5.859,2.930,0.000
1627808096.980,-41.504,-24.414,-8.301,-35.156,0.000
1627808096.983,-40.527,-18.555,-10.254,-37.109,0.000
1627808096.987,-1.953,-12.207,-5.371,10.254,0.000
1627808096.991,4.395,-11.719,-9.277,22.461,0.000
1627808096.995,-34.668,-19.531,-18.555,-24.902,0.000
1627808096.999,-49.316,-18.555,-18.555,-47.363,0.000
1627808097.003,-12.207,-9.277,-13.672,-8.789,0.000
1627808097.007,6.348,-6.348,-14.648,18.555,0.000
1627808097.011,-26.855,-20.996,-20.996,-17.090,0.000
1627808097.015,-48.340,-29.785,-22.949,-53.223,0.000
1627808097.019,-15.137,-10.742,-16.602,-16.602,0.000
1627808097.023,14.160,2.930,-12.695,26.855,0.000
1627808097.026,-3.906,-4.395,-14.160,3.418,0.000
1627808097.030,-39.062,-9.277,-17.090,-42.969,0.000
1627808097.034,-29.785,-8.789,-18.555,-41.016,0.000
1627808097.038,4.395,-4.883,-21.484,0.977,0.000
1627808097.042,-9.277,-6.836,-20.996,-3.418,0.000
1627808097.046,-48.340,-18.066,-19.531,-49.805,0.000
1627808097.050,-46.875,-17.090,-20.020,-55.176,0.000
1627808097.054,-17.090,-12.695,-21.484,-17.578,0.000
1627808097.058,-12.207,-18.555,-20.996,-6.348,0.000
1627808097.062,-42.480,-22.461,-20.020,-47.363,0.000
1627808097.065,-59.570,-26.855,-20.508,-67.871,0.000
1627808097.069,-28.809,-29.297,-19.531,-25.391,0.000
1627808097.073,5.859,-22.461,-14.160,16.602,0.000
1627808097.077,-10.254,-13.672,-11.230,-3.906,0.000
1627808097.081,-46.875,-16.113,-14.648,-45.410,0.000
1627808097.085,-30.762,-14.648,-13.672,-23.926,0.000
1627808097.089,6.836,-8.301,-7.324,20.996,0.000
1627808097.093,-4.395,-9.277,-7.812,6.836,0.000
1627808097.097,-37.109,-16.113,-9.277,-40.527,0.000
1627808097.101,-35.156,-15.137,-7.812,-37.109,0.000
1627808097.105,-2.441,-11.230,-8.301,9.766,0.000
1627808097.108,-2.930,-12.207,-12.207,15.625,0.000
1627808097.112,-37.598,-12.695,-13.672,-26.367,0.000
1627808097.116,-42.969,-15.625,-13.184,-45.898,0.000
1627808097.120,-12.695,-22.949,-12.207,-4.395,0.000
1627808097.124,4.883,-14.648,-6.348,25.879,0.000
1627808097.128,-21.484,-10.742,-11.719,-10.742,0.000
1627808097.132,-46.387,-17.578,-25.391,-50.781,0.000
1627808097.136,-17.578,-18.555,-21.484,-21.973,0.000
1627808097.140,8.789,-20.020,-12.207,16.113,0.000
1627808097.144,-12.207,-16.113,-13.184,-4.883,0.000
1627808097.148,-32.715,-5.859,-16.602,-43.457,0.000
1627808097.151,-22.949,-10.254,-23.926,-37.109,0.000
1627808097.155,7.324,-9.766,-21.484,-0.977,0.000
1627808097.159,-1.465,-6.348,-14.648,-4.883,0.000
1627808097.163,-43.945,-16.113,-22.461,-51.270,0.000
1627808097.167,-39.062,-20.996,-22.461,-57.129,0.000
1627808097.171,-1.953,-13.184,-14.160,-6.836,0.000
1627808097.175,0.488,-9.277,-9.766,11.719,0.000
1627808097.179,-38.086,-19.043,-16.113,-33.203,0.000
1627808097.183,-52.734,-25.391,-20.508,-60.547,0.000
1627808097.187,-19.531,-20.996,-15.625,-25.391,0.000
1627808097.191,4.395,-16.113,-14.648,4.395,0.000
1627808097.194,-17.090,-12.695,-17.578,-20.020,0.000
1627808097.198,-42.480,-18.555,-20.020,-52.246,0.000
1627808097.202,-20.996,-24.902,-19.043,-26.367,0.000
1627808097.206,13.184,-14.648,-15.625,20.020,0.000
1627808097.210,-5.371,-18.066,-14.160,-3.418,0.000
1627808097.214,-43.945,-29.785,-20.020,-52.246,0.000
1627808097.218,-32.715,-21.973,-19.531,-36.133,0.000
1627808097.222,-0.488,-15.137,-13.184,12.695,0.000
1627808097.226,-12.207,-24.414,-13.672,8.789,0.000
1627808097.230,-46.875,-30.762,-15.625,-35.645,0.000
1627808097.233,-38.574,-24.414,-13.184,-37.109,0.000
1627808097.237,0.977,-19.531,-9.277,4.883,0.000
1627808097.241,6.348,-22.949,-8.301,16.113,0.000
1627808097.245,-26.855,-22.461,-11.230,-20.020,0.000
1627808097.249,-40.527,-23.438,-15.625,-44.922,0.000
1627808097.253,-10.742,-26.367,-16.602,-15.625,0.000
1627808097.257,8.789,-26.855,-15.625,10.254,0.000
1627808097.261,-20.020,-31.738,-15.625,-19.531,0.000
1627808097.265,-49.316,-32.227,-17.090,-54.199,0.000
1627808097.269,-28.809,-26.855,-19.531,-28.809,0.000
1627808097.273,1.953,-25.391,-17.090,16.602,0.000
1627808097.276,-19.043,-30.273,-16.602,0.488,0.000
1627808097.280,-54.199,-25.391,-20.508,-42.969,0.000
1627808097.284,-37.109,-17.578,-18.066,-38.086,0.000
1627808097.288,-2.930,-11.719,-12.207,5.859,0.000
1627808097.292,-6.836,-14.648,-14.160,9.766,0.000
1627808097.296,-35.645,-24.414,-21.973,-35.156,0.000
1627808097.300,-37.109,-26.855,-21.973,-45.410,0.000
1627808097.304,0.977,-20.020,-15.625,2.930,0.000
1627808097.308,12.695,-19.043,-15.625,15.137,0.000
1627808097.312,-23.438,-21.973,-17.578,-28.809,0.000
1627808097.316,-44.434,-22.949,-18.066,-54.199,0.000
1627808097.319,-19.043,-24.902,-15.137,-24.414,0.000
1627808097.323,1.465,-23.438,-13.672,8.789,0.000
1627808097.327,-25.879,-24.902,-20.508,-19.043,0.000
1627808097.331,-54.199,-25.391,-22.949,-57.617,0.000
1627808097.335,-29.785,-21.484,-18.066,-33.691,0.000
1627808097.339,0.000,-18.066,-17.090,15.137,0.000
1627808097.343,-13.184,-20.020,-18.066,7.812,0.000
1627808097.347,-46.387,-28.809,-20.020,-37.109,0.000
1627808097.351,-38.086,-21.973,-14.648,-36.133,0.000
1627808097.355,3.906,-14.648,-7.324,7.812,0.000
1627808097.358,4.395,-20.508,-10.742,13.184,0.000
1627808097.362,-35.645,-25.391,-19.043,-37.109,0.000
1627808097.366,-43.457,-29.297,-23.438,-60.059,0.000
1627808097.370,-4.883,-23.438,-17.090,-15.137,0.000
1627808097.374,9.277,-16.113,-13.672,14.160,0.000
1627808097.378,-21.484,-11.719,-13.184,-19.531,0.000
1627808097.382,-41.992,-13.184,-17.578,-57.129,0.000
1627808097.386,-10.254,-19.043,-20.020,-32.227,0.000
1627808097.390,9.766,-23.438,-21.973,0.488,0.000
1627808097.394,-21.973,-26.367,-25.391,-29.297,0.000
1627808097.398,-48.828,-27.832,-25.879,-67.383,0.000
1627808097.401,-28.809,-24.902,-26.367,-51.758,0.000
1627808097.405,2.441,-20.020,-23.926,-10.254,0.000
1627808097.409,-6.348,-15.137,-21.484,-9.277,0.000
1627808097.413,-40.039,-18.066,-19.531,-44.922,0.000
1627808097.417,-41.016,-24.414,-18.555,-53.223,0.000
1627808097.421,-6.348,-25.391,-22.949,-11.230,0.000
1627808097.425,3.418,-20.508,-21.484,5.371,0.000
1627808097.429,-29.297,-19.043,-15.137,-32.227,0.000
1627808097.433,-50.781,-20.996,-11.719,-57.129,0.000
1627808097.437,-18.066,-17.578,-9.766,-16.113,0.000
1627808097.441,4.395,-15.137,-12.207,12.207,0.000
1627808097.444,-28.320,-20.020,-17.578,-27.344,0.000
1627808097.448,-54.199,-24.414,-20.996,-67.383,0.000
1627808097.452,-24.902,-16.602,-16.113,-31.738,0.000
1627808097.456,1.953,-13.672,-11.230,12.695,0.000
1627808097.460,-20.996,-19.531,-15.625,-11.719,0.000
1627808097.464,-53.711,-22.461,-20.020,-54.688,0.000
1627808097.468,-33.691,-17.090,-18.066,-44.434,0.000
1627808097.472,11.719,-6.836,-12.695,2.441,0.000
1627808097.476,5.859,-2.930,-15.625,0.977,0.000
1627808097.480,-34.180,-17.578,-20.508,-45.898,0.000
1627808097.484,-38.574,-28.320,-18.066,-45.898,0.000
1627808097.487,-3.906,-22.461,-19.531,3.418,0.000
1627808097.491,-4.395,-17.090,-20.020,12.695,0.000
1627808097.495,-40.527,-24.414,-20.508,-33.203,0.000
1627808097.499,-52.734,-30.762,-23.438,-57.617,0.000
1627808097.503,-19.043,-26.855,-23.926,-20.996,0.000
1627808097.507,8.301,-14.160,-19.043,17.578,0.000
1627808097.511,-26.855,-18.066,-18.066,-15.137,0.000
1627808097.515,-61.523,-29.785,-22.949,-63.965,0.000
1627808097.519,-36.133,-18.066,-21.484,-38.086,0.000
1627808097.523,0.488,-6.836,-15.137,11.719,0.000
1627808097.526,-11.719,-7.812,-19.043,-5.859,0.000
1627808097.530,-45.410,-15.625,-24.414,-51.758,0.000
1627808097.534,-37.109,-21.973,-20.508,-47.852,0.000
1627808097.538,-6.348,-21.973,-14.160,-6.348,0.000
1627808097.542,-6.348,-22.949,-15.137,-5.859,0.000
1627808097.546,-34.668,-25.879,-19.043,-50.293,0.000
1627808097.550,-31.250,-20.996,-21.973,-59.570,0.000
1627808097.554,8.789,-15.625,-18.066,-7.324,0.000
1627808097.558,16.113,-17.090,-15.625,12.207,0.000
1627808097.562,-20.996,-23.438,-20.508,-27.344,0.000
1627808097.566,-44.922,-24.902,-20.020,-51.758,0.000
1627808097.569,-20.020,-19.531,-13.184,-16.113,0.000
1627808097.573,-0.488,-20.020,-10.742,25.879,0.000
1627808097.577,-27.832,-25.879,-8.789,0.488,0.000
1627808097.581,-58.105,-29.297,-12.695,-45.410,0.000
1627808097.585,-34.180,-21.973,-16.113,-32.227,0.000
1627808097.589,4.395,-13.672,-13.184,11.719,0.000
1627808097.593,-10.742,-13.184,-15.625,-1.953,0.000
1627808097.597,-40.527,-14.160,-16.113,-49.316,0.000
1627808097.601,-37.109,-14.648,-16.602,-49.316,0.000
1627808097.605,-3.906,-11.719,-11.230,-4.883,0.000
1627808097.609,-3.906,-12.207,-11.719,9.277,0.000
1627808097.612,-43.457,-25.879,-22.461,-40.039,0.000
1627808097.616,-53.711,-26.855,-24.902,-62.500,0.000
1627808097.620,-13.672,-16.602,-17.578,-12.695,0.000
1627808097.624,10.254,-9.766,-12.207,15.137,0.000
1627808097.628,-23.926,-16.113,-16.602,-26.367,0.000
1627808097.632,-57.129,-24.414,-19.531,-63.477,0.000
1627808097.636,-22.949,-20.020,-15.625,-27.344,0.000
1627808097.640,2.441,-13.672,-15.625,9.277,0.000
1627808097.644,-18.555,-10.742,-19.531,-14.160,0.000
1627808097.648,-41.992,-12.695,-19.043,-47.852,0.000
1627808097.651,-28.320,-14.160,-15.625,-35.645,0.000
1627808097.655,4.395,-14.160,-11.719,6.836,0.000
1627808097.659,-11.719,-17.578,-18.555,-8.301,0.000
1627808097.663,-45.898,-19.043,-20.508,-56.152,0.000
1627808097.667,-36.133,-18.066,-8.301,-47.363,0.000
1627808097.671,-1.953,-20.996,-10.254,-5.859,0.000
1627808097.675,-3.418,-22.461,-18.555,-1.953,0.000
1627808097.679,-39.062,-22.461,-20.020,-38.574,0.000
1627808097.683,-47.363,-21.484,-20.020,-56.641,0.000
1627808097.687,-9.766,-17.090,-18.555,-20.508,0.000
1627808097.691,3.418,-18.066,-19.531,3.418,0.000
1627808097.694,-31.738,-21.484,-22.949,-31.738,0.000
1627808097.698,-50.293,-19.531,-17.090,-59.570,0.000
1627808097.702,-15.625,-16.602,-9.766,-25.879,0.000
1627808097.706,7.324,-16.602,-11.230,13.184,0.000
1627808097.710,-17.090,-23.438,-14.648,-5.859,0.000
1627808097.714,-45.410,-27.344,-17.090,-48.340,0.000
1627808097.718,-28.320,-18.066,-18.555,-35.156,0.000
1627808097.722,13.184,-14.160,-12.207,11.719,0.000
1627808097.726,3.418,-20.020,-12.207,7.324,0.000
1627808097.730,-36.133,-24.414,-22.949,-37.598,0.000
1627808097.734,-36.133,-20.996,-23.438,-43.945,0.000
1627808097.737,-2.441,-12.207,-19.043,1.465,0.000
1627808097.741,6.348,-8.301,-19.043,16.602,0.000
1627808097.745,-22.949,-11.230,-18.066,-27.832,0.000
1627808097.749,-36.133,-10.254,-17.090,-53.223,0.000
1627808097.753,-5.859,-8.789,-16.113,-17.090,0.000
1627808097.757,14.648,-9.277,-11.230,17.090,0.000
1627808097.761,-13.184,-19.531,-14.160,-17.578,0.000
1627808097.765,-40.527,-23.926,-19.531,-56.641,0.000
1627808097.769,-22.949,-25.391,-18.555,-36.621,0.000
1627808097.773,8.301,-24.902,-13.184,11.230,0.000
1627808097.777,-4.883,-21.973,-13.672,4.883,0.000
1627808097.780,-37.598,-16.113,-15.625,-39.551,0.000
1627808097.784,-25.391,-12.207,-13.184,-39.551,0.000
1627808097.788,7.324,-14.160,-11.719,-0.488,0.000
1627808097.792,0.488,-21.973,-10.742,-0.488,0.000
1627808097.796,-36.621,-26.367,-12.207,-41.016,0.000
1627808097.800,-42.480,-20.996,-14.648,-53.711,0.000
1627808097.804,-8.789,-17.578,-10.254,-11.230,0.000
1627808097.808,4.395,-18.555,-9.766,15.625,0.000
1627808097.812,-27.832,-21.973,-17.090,-25.391,0.000
1627808097.816,-47.363,-28.320,-23.438,-58.594,0.000
1627808097.819,-17.090,-23.926,-19.043,-22.949,0.000
1627808097.823,11.719,-14.160,-13.184,18.555,0.000
1627808097.827,-13.672,-21.973,-15.625,-12.695,0.000
1627808097.831,-48.340,-28.320,-20.020,-58.105,0.000
1627808097.835,-37.598,-25.391,-18.555,-36.621,0.000
1627808097.839,-5.371,-23.438,-15.137,15.137,0.000
1627808097.843,-11.230,-18.066,-12.695,6.348,0.000
1627808097.847,-41.504,-13.672,-12.695,-38.574,0.000
1627808097.851,-31.738,-7.324,-11.719,-32.715,0.000
1627808097.855,1.465,-9.277,-12.207,6.348,0.000
1627808097.859,-3.418,-21.484,-20.020,7.324,0.000
1627808097.862,-38.574,-23.438,-23.926,-30.762,0.000
1627808097.866,-46.875,-19.531,-20.996,-44.434,0.000
1627808097.870,-15.137,-21.973,-20.020,-3.906,0.000
1627808097.874,2.930,-22.461,-19.531,21.484,0.000
1627808097.878,-28.320,-19.043,-18.066,-16.602,0.000
1627808097.882,-54.199,-21.973,-21.484,-47.852,0.000
1627808097.886,-22.949,-20.996,-22.949,-15.625,0.000
1627808097.890,9.277,-12.207,-15.625,25.391,0.000
1627808097.894,-13.184,-10.742,-16.113,0.977,0.000
1627808097.898,-45.898,-12.695,-20.996,-45.898,0.000
1627808097.902,-28.320,-8.789,-18.066,-26.367,0.000
1627808097.905,5.859,-7.812,-14.648,18.555,0.000
1627808097.909,-6.348,-14.648,-14.160,9.277,0.000
1627808097.913,-41.016,-23.438,-13.184,-36.133,0.000
1627808097.917,-42.480,-27.832,-11.230,-40.527,0.000
1627808097.921,-9.277,-24.902,-6.348,4.883,0.000
1627808097.925,5.859,-14.648,-5.371,18.555,0.000
1627808097.929,-26.367,-13.184,-10.742,-18.066,0.000
1627808097.933,-48.340,-23.926,-14.160,-41.992,0.000
1627808097.937,-12.207,-18.066,-9.277,-4.395,0.000
1627808097.941,9.766,-9.766,-7.812,31.738,0.000
1627808097.944,-14.648,-13.184,-11.719,0.488,0.000
1627808097.948,-35.645,-18.066,-13.184,-36.133,0.000
1627808097.952,-12.695,-21.973,-8.789,-9.277,0.000
1627808097.956,16.113,-16.113,-6.348,25.879,0.000
1627808097.960,-6.836,-10.254,-9.766,4.395,0.000
1627808097.964,-39.551,-18.066,-16.602,-39.551,0.000
1627808097.968,-25.391,-16.602,-14.160,-30.762,0.000
1627808097.972,9.766,-10.254,-4.883,19.531,0.000
1627808097.976,1.953,-11.230,-7.324,19.531,0.000
1627808097.980,-35.156,-18.066,-14.160,-30.273,0.000
1627808097.984,-36.133,-18.066,-16.113,-41.504,0.000
1627808097.987,1.465,-12.695,-12.207,2.441,0.000
1627808097.991,8.789,-12.207,-15.137,15.625,0.000
1627808097.995,-23.438,-15.625,-20.996,-26.855,0.000
1627808097.999,-39.062,-23.926,-22.461,-53.711,0.000
1627808098.003,-10.742,-20.996,-20.020,-16.113,0.000
1627808098.007,15.137,-14.160,-16.113,21.484,0.000
1627808098.011,-11.719,-18.555,-16.602,-4.883,0.000
1627808098.015,-43.945,-21.973,-18.555,-45.898,0.000
1627808098.019,-18.066,-19.531,-15.137,-23.926,0.000
1627808098.023,14.160,-14.160,-13.672,20.508,0.000
1627808098.027,-1.953,-17.090,-14.160,5.371,0.000
1627808098.030,-37.109,-25.879,-14.648,-41.016,0.000
1627808098.034,-39.551,-28.809,-19.043,-40.039,0.000
1627808098.038,-4.883,-24.414,-16.113,3.418,0.000
1627808098.042,-0.488,-26.855,-12.207,11.230,0.000
1627808098.046,-41.992,-32.227,-19.531,-33.691,0.000
1627808098.050,-49.805,-21.973,-15.625,-47.363,0.000
1627808098.054,-8.789,-10.742,-8.301,-4.883,0.000
1627808098.058,1.465,-14.648,-12.207,9.766,0.000
1627808098.062,-30.762,-20.508,-17.090,-29.297,0.000
1627808098.066,-52.246,-24.414,-17.090,-58.105,0.000
1627808098.070,-22.461,-20.996,-14.160,-22.461,0.000
1627808098.073,4.395,-18.066,-12.207,18.066,0.000
1627808098.077,-21.973,-22.461,-14.160,-8.301,0.000
1627808098.081,-45.898,-26.367,-17.578,-52.734,0.000
1627808098.085,-21.973,-15.625,-9.766,-29.785,0.000
1627808098.089,7.324,-16.113,-6.836,13.672,0.000
1627808098.093,-8.301,-19.043,-11.230,4.883,0.000
1627808098.097,-37.109,-16.602,-18.066,-36.133,0.000
1627808098.101,-30.273,-18.555,-21.484,-39.062,0.000
1627808098.105,1.953,-15.625,-16.113,8.301,0.000
1627808098.109,4.395,-15.137,-14.648,17.578,0.000
1627808098.112,-24.902,-18.555,-18.066,-26.367,0.000
1627808098.116,-34.180,-12.695,-14.648,-37.598,0.000
1627808098.120,-3.418,-8.301,-17.090,0.488,0.000
1627808098.124,13.672,-7.812,-17.578,24.414,0.000
1627808098.128,-18.066,-11.230,-18.555,-10.742,0.000
1627808098.132,-44.434,-13.672,-24.902,-50.781,0.000
1627808098.136,-15.625,-11.719,-18.555,-16.113,0.000
1627808098.140,15.137,-12.695,-12.207,28.320,0.000
1627808098.144,-12.695,-15.137,-11.230,3.906,0.000
